title,rate,cuisine,location,address,street,price_from,price_till,url,description,opening_hours,wifi_available,smoking_area_available,outdoor_seat_available,full_time_available,vip_room_available,reservation_available,parking_area_available,review_11,review_12,review_13
Korona,0.0,['Kafe'],Klampis,,"Jl. Klampis Jaya No. 27, Klampis, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/korona-klampis,,Senin - Minggu (08:00 - 21:00),True,True,True,False,False,False,True,None,None,None
Savoy Coffee - d'Season Hotel,0.0,['Kafe'],Tenggilis Mejoyo,d'Season Hotel,"Jl. Tenggilis Utara No. 14, Tenggilis Mejoyo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/savoy-coffee-d-season-hotel-tenggilis-mejoyo,,Senin - Minggu (07:00 - 22:00),True,True,False,False,False,True,True,None,None,None
Grin Box,0.0,['Kafe'],Rungkut,,"Jl. Rungkut Madya No. 99C, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/grin-box-rungkut,,Senin - Minggu (10:00 - 20:00),True,True,True,False,False,False,True,None,None,None
Species Coffee,0.0,['Kafe'],Tenggilis Mejoyo,,"Jl. Raya Tenggilis No. 150C, Tenggilis Mejoyo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/species-coffee-tenggilis-mejoyo,,Senin - Minggu (11:00 - 20:00),True,True,True,False,False,False,True,None,None,None
Aluama Coffee Bar,0.0,['Kafe'],Genteng,,"Jl. Undaan Wetan No. 30A, Genteng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/aluama-coffee-bar-genteng,,Senin - Minggu (09:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Mie Coo,0.0,['Kafe'],Sawahan,,"Jl. Arjuno No. 147, Sawahan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/mie-coo-sawahan,,"Selasa - Minggu (12:00 - 21:00), Senin Tutup",True,True,True,False,False,False,True,None,None,None
Kuni,0.0,['Kafe'],Ngagel,,"Jl. Ngagel Jaya Selatan No. 143, Ngagel, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kuni-ngagel,,Senin - Minggu (09:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Air Hujan Coffee & Bites,0.0,['Kafe'],Rungkut,,"Jl. Dr. Ir. H. Soekarno No. 556, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/air-hujan-coffee-dan-bites-rungkut,,Senin - Minggu (13:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Good Times,0.0,['Kafe'],Gubeng,,"Jl. Gubeng Kertajaya XI No. 5, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/good-times-gubeng,,Senin - Minggu (15:00 - 01:00),True,True,True,False,False,False,True,None,None,None
Ejji Coffee Corner,0.0,['Kafe'],Rungkut,"Perumahan Puri Mas, Ruko A5 No. 10","Jl. I Gusti Ngurah Rai, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/ejji-coffee-corner-rungkut,,Senin - Minggu (08:00 - 21:30),True,True,True,False,False,False,True,None,None,None
Moira Coffee,0.0,['Kafe'],Tambaksari,,"Jl. Pacar Keling No. 7A, Tambaksari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/moira-coffee-tambaksari,,Senin - Minggu (11:00 - 23:00),True,True,True,False,False,False,True,None,None,None
Pinarak,0.0,['Indonesia'],Mulyorejo,"Ruko San Antonio, Blok N1 No. 3","Jl. Kalisari Utara I, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/pinarak-mulyorejo,,"Selasa - Sabtu (07:00 - 21:00), Minggu (07:00 - 12:00), Senin Tutup",True,True,True,False,False,False,True,None,None,None
Solupi,0.0,['Kafe'],Tambaksari,,"Jl. Gresikan No. 18, Tambaksari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/solupi-tambaksari,,Senin - Minggu (16:00 - 24:00),True,True,True,False,False,False,True,None,None,None
Qube,0.0,['Kafe'],Jambangan,,"Jl. Karah Agung No. 37, Jambangan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/qube-jambangan,,Senin - Minggu (15:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Insomnia,0.0,['Kafe'],Ngagel,,"Jl. Lombok No. 9, Ngagel, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/insomnia-ngagel,,Senin - Minggu (11:00 - 22:00),True,True,True,False,False,False,True,None,None,None
The Little Prince Coffee,0.0,['Kafe'],Wonokromo,,"Jl. Musi No. 21, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/the-little-prince-coffee-wonokromo,,Senin - Minggu (06:30 - 21:00),True,True,True,False,False,False,True,None,None,None
Kateko,0.0,['Kafe'],Gubeng,,"Jl. Sumatera No. 21, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kateko-gubeng,,Senin - Minggu (11:00 - 21:00),True,True,True,False,False,True,True,None,None,None
Brapp Coffee,0.0,['Kafe'],Gubeng,,"Jl. Stasiun Gubeng No. 5, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/brapp-coffee-gubeng,,Senin - Minggu (09:00 - 22:00),True,True,True,False,False,False,False,None,None,None
Michuu Coffee,0.0,['Kafe'],Mulyorejo,"Ruko Pakuwon Town Square, Blok AA No. 11","Jl. Raya Laguna KJW Putih Tambak, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/michuu-coffee-mulyorejo,,Senin - Minggu (09:00 - 21:00),True,False,False,False,False,True,True,None,None,None
Manis,0.0,['Kafe'],Sukolilo,,"Jl. Dr. Ir. H. Soekarno No. 8C, Sukolilo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/manis-sukolilo,,"Senin - Selasa (10:00 - 18:00), Kamis - Minggu (10:00 - 18:00), Rabu Tutup",False,False,False,False,False,False,True,None,None,None
FASE,0.0,['Kafe'],Rungkut,,"Jl. Medokan Asri Barat RL5L No. 2, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/fase-rungkut,,"Senin - Jumat (13:00 - 22:00), Sabtu - Minggu (12:00 - 22:00)",True,True,False,False,False,False,True,None,None,None
My Shake!,0.0,['Minuman'],Sambikerep,"Burgushi, Ruko Taman Gapura, Blok E No. 15, Gwalk Citraland","Jl. Niaga Gapura, Sambikerep, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/my-shake-sambikerep,,Senin - Minggu (10:00 - 22:00),False,False,False,False,False,False,True,None,None,None
Future Coffee Lab,0.0,['Kafe'],Tenggilis Mejoyo,"Apartemen Metropolis, Unit MSB No. 110","Jl. Raya Tenggilis No. 127, Tenggilis Mejoyo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/future-coffee-lab-tenggilis-mejoyo,,Senin - Minggu (07:00 - 21:00),True,True,True,False,False,False,True,None,None,None
Goffee,0.0,['Kafe'],Sambikerep,"Ruko Taman Gapura, Blok K No. 3, Gwalk Citraland","Jl. Niaga Gapura, Sambikerep, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/goffee-sambikerep,,"Senin - Kamis (08:00 - 22:00), Jumat - Minggu (07:00 - 22:00)",True,True,True,False,False,False,True,None,None,None
Manna O Manna,0.0,['Kafe'],Dukuh Pakis,"Kompleks Festival Graha Family, Ranch Market","Jl. Mayjend Yono Soewoyo, Dukuh Pakis, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/manna-o-manna-dukuh-pakis,,"Selasa - Minggu (09:00 - 19:00), Senin Tutup",False,False,False,False,False,False,True,None,None,None
Eligio Coffee,0.0,['Kafe'],Tambaksari,,"Jl. Penataran No. 5, Tambaksari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/eligio-coffee-tambaksari,,Senin - Minggu (12:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Fourbunch Coffee,0.0,['Kafe'],Rungkut,,"Jl. Wonorejo Permai No. 78, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/fourbunch-coffee-rungkut,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Excelso,0.0,['Kafe'],Mulyorejo,"Pakuwon City Mall 2, Lantai Ground","Jl. Raya Laguna KJW Putih Tambak, Mulyorejo, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/excelso-mulyorejo-4,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Piring Seng,0.0,['Kafe'],Genteng,,"Jl. Tunjungan No. 84, Genteng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/piring-seng-genteng,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Kofibrik,0.0,['Kafe'],Rungkut,,"Jl. Rungkut Madya (Seberang UPN), Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kofibrik-rungkut,,Senin - Minggu (07:00 - 22:00),True,True,False,False,False,False,True,None,None,None
Sepasi Coffee & Eatery,0.0,['Kafe'],Gayungan,,"Jl. Gayungsari IV No. 39, Gayungan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/sepasi-coffee-dan-eatery-gayungan,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Historisma,0.0,['Kafe'],Gubeng,,"Jl. Bratang Binangun No. 17, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/historisma-gubeng,,Senin - Minggu (10:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Je' Sparo Coffee Co,0.0,['Kafe'],Ngagel,,"Jl. Ngagel Wasana I No. 75, Ngagel, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/je-sparo-coffee-co-ngagel,,Senin - Minggu (11:00 - 19:00),True,True,True,False,False,False,True,None,None,None
Day One Coffeehouse,0.0,['Kafe'],Rungkut,,"Jl. Rungkut Asri Utara VI No. 22, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/day-one-coffeehouse-rungkut,,"Selasa - Minggu (11:00 - 20:00), Senin Tutup",False,True,True,False,False,False,True,None,None,None
Kabinet Warisan,0.0,['Kafe'],Ngagel,"Ruko RMI, Blok D No. 1 - 2","Jl. Ngagel Jaya Selatan, Ngagel, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kabinet-warisan-ngagel,,Senin - Minggu (08:30 - 17:30),True,False,True,False,False,False,True,None,None,None
NIAC,0.0,['Kafe'],Ngagel,,"Jl. Flores No. 10A, Ngagel, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/niac-ngagel,,Senin - Minggu (13:00 - 23:00),True,True,True,False,False,True,True,None,None,None
Future Coffee Lab,0.0,['Kafe'],Wonokromo,,"Jl. Bratang Gede III F No. 23, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/future-coffee-lab-wonokromo,,Senin - Minggu (09:00 - 21:00),True,True,True,False,False,True,True,None,None,None
Excelso,0.0,['Kafe'],Wiyung,"Pakuwon Mall, Lantai Ground, Home Pro","Jl. Puncak Indah Lontar No. 2, Wiyung, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/excelso-wiyung-5,,Senin - Minggu (09:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Mokha Eatery,0.0,['Kafe'],Ampel,,"Jl. KH. Mas Mansyur No. 250, Ampel, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/mokha-eatery-ampel,,Senin - Minggu (09:30 - 21:30),True,True,True,False,False,False,True,None,None,None
Catalis Kahve,0.0,['Minuman'],Ampel,,"Jl. KH. Mas Mansyur No. 142, Ampel, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/catalis-kahve-ampel,,"Senin - Sabtu (13:00 - 22:00), Minggu tutup",True,False,False,False,False,False,True,None,None,None
Skoci Coffee,0.0,['Kafe'],Sukolilo,"Ruko Apartemen Gunawangsa Manyar, No. 103A","Jl. Menur Pumpungan No. 62, Sukolilo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/skoci-coffee-sukolilo,,Senin - Minggu (12:00 - 21:30),True,True,True,False,False,True,True,None,None,None
Little Brew Coffee,0.0,['Kafe'],Kenjeran,,"Jl. Kenjeran No. 623, Kenjeran, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/little-brew-coffee-kenjeran,,"Senin - Jumat (09:00 - 22:00), Sabtu - Minggu (09:00 - 23:00)",True,True,True,False,False,False,True,None,None,None
Vivre,0.0,['Kafe'],Kayoon,,"Jl. Sono Kembang No. 2, Kayoon, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/vivre-kayoon,,Senin - Minggu (16:00 - 24:00),True,True,True,False,False,False,True,None,None,None
Kedai 27,0.0,['Kafe'],Tandes,,"Jl. Raya Darmo Indah Blok K No. 9B, Tandes, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kedai-27-tandes,,Senin - Minggu (08:00 - 23:00),True,True,False,False,False,True,True,None,None,None
Ulla,0.0,['Minuman'],Genteng,,"Jl. Ketabang Kali No. 45, Genteng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/ulla-genteng,,Senin - Minggu (11:00 - 23:00),False,True,False,False,False,False,True,None,None,None
Bartech Roastery,0.0,['Kafe'],Krembangan,"Kompleks Angtropolis, Blok B No. 14","jl. Margomulyo No. 46, Krembangan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/bartech-roastery-krembangan,,"Senin - Jumat (09:00 - 17:00), Sabtu (09:00 - 13:00), Minggu Tutup",False,True,False,False,False,False,True,None,None,None
Kedai Lima Waktu,0.0,['Kafe'],Mulyorejo,,"Jl. Mulyorejo No. 156, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kedai-lima-waktu-mulyorejo,,Senin - Minggu (12:00 - 24:00),True,True,False,False,False,False,True,None,None,None
Pujasera Redjo,0.0,['Minuman'],Wiyung,Pujasera Redjo,"Jl. Raya Menganti No. 15, Wiyung, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/pujasera-redjo-wiyung,,Senin - Minggu (07:00 - 21:00),False,True,False,False,False,False,True,None,None,None
Terminal Kontainer,0.0,['Minuman'],Wiyung,,"Jl. Raya Menganti No. 47, Wiyung, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/terminal-kontainer-wiyung,,Senin - Minggu (07:00 - 22:00),False,True,False,False,False,False,True,None,None,None
Blackbrew,0.0,['Kafe'],Tandes,,"Jl. Manukan Dalam No. 15, Tandes, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/blackbrew-tandes,,Senin - Minggu (10:00 - 23:00),True,True,True,False,False,False,True,None,None,None
Re Boost,0.0,['Minuman'],Wiyung,,"Jl. Raya Menganti, Wiyung, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/re-boost-wiyung,,Senin - Minggu (09:00 - 23:00),True,True,True,False,False,False,True,None,None,None
Kalina Coffee,0.0,['Minuman'],Wiyung,"Ruko Taman Pondok Indah, Blok A No. 22","Jl. Menganti Wiyung, Wiyung, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kalina-coffee-wiyung,,"Selasa - Minggu (10:00 - 23:00), Senin Tutup",True,True,True,False,False,False,True,None,None,None
Cofilem,0.0,['Kafe'],Tegalsari,,"Jl. Kedungsari No. 117A, Tegalsari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/cofilem-tegalsari,,Senin - Minggu (09:00 - 23:00),False,False,False,False,False,False,False,None,None,None
Monolog Coffee And Eatery,0.0,['Kafe'],Tegalsari,,"Jl. Teuku Umar No. 27, Tegalsari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/monolog-coffee-and-eatery-tegalsari,,Senin - Minggu (15:00 - 23:00),False,False,False,False,False,False,False,None,None,None
Walking Drums,0.0,['Kafe'],Tegalsari,,"Jl. Ir. Anwari No. 2, Tegalsari, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/walking-drums-tegalsari,,Senin - Minggu (09:00 - 21:00),True,True,True,False,False,True,True,None,None,None
Tator,0.0,['Kafe'],Tegalsari,,"Jl. Trunojoyo No. 99, Tegalsari, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/tator-tegalsari,,"Senin - Sabtu (08:00 - 21:00), Minggu (07:00 - 17:00)",True,True,True,False,False,True,True,None,None,None
Toby's Estate,0.0,['Kafe'],Tegalsari,,"Jl. Imam Bonjol No. 119, Tegalsari, Surabaya",Rp. 100.000,Rp. 200.000,https://pergikuliner.com/restaurants/surabaya/toby-s-estate-tegalsari-2,,Senin - Minggu (08:00 - 22:00),False,False,False,False,False,False,False,None,None,None
One Zone,0.0,['Minuman'],Dukuh Pakis,,"Jl. Raya Dukuh Kupang Barat No. 5A, Dukuh Pakis, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/one-zone-dukuh-pakis,,"Senin - Sabtu (08:00 - 16:00), Minggu Tutup",False,True,False,False,False,False,True,None,None,None
Upstreet,0.0,['Kafe'],Dukuh Pakis,,"Jl. Raya Dukuh Kupang No. 204, Dukuh Pakis, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/upstreet-dukuh-pakis,,Senin - Minggu (11:00 - 23:00),True,True,True,False,False,True,True,None,None,None
Bare Coffee,0.0,['Kafe'],Mulyorejo,One Five Shopping Lane,"Jl. Babatan Utara II, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/bare-coffee-mulyorejo-2,,Senin - Minggu (07:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Excelso,0.0,['Kafe'],Mulyorejo,,"Jl. Dharmahusada Indah Timur Blok L No. 178, Mulyorejo, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/excelso-mulyorejo-5,,Senin - Minggu (07:00 - 24:00),True,True,True,False,False,True,True,None,None,None
Kedai Jia Li,0.0,['Kafe'],Mulyorejo,"Ruko San Antonio, Blok N1 No. 89","Jl. Kalisari Utara I, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kedai-jia-li-mulyorejo,,Senin - Minggu (06:30 - 21:00),True,True,True,False,False,True,True,None,None,None
Alecta,0.0,['Kafe'],Ngagel,,"Jl. Ngagel Timur No. 34, Ngagel, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/alecta-ngagel,,Senin - Minggu (15:00 - 23:00),True,True,True,False,False,False,True,None,None,None
Hao Peng You,0.0,['Kafe'],Mulyorejo,"Ruko San Diego, Blok MR2 No. 33","Jl. Kalisari Permai I, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/hao-peng-you-mulyorejo,,Senin - Minggu (06:30 - 17:00),True,True,True,False,False,False,True,None,None,None
Keena Coffee & More,0.0,['Kafe'],Gubeng,,"Jl. Srikana No. 144, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/keena-coffee-dan-more-gubeng,,Senin - Minggu (08:00 - 22:00),True,True,True,False,False,True,True,None,None,None
Tago Togo,0.0,['Kafe'],Bubutan,"BG Junction, Lantai Ground","Jl. Kranggan No. 8A, Bubutan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tago-togo-bubutan,,Senin - Minggu (10:00 - 22:00),False,False,False,False,False,False,True,None,None,None
Kenangan Signature,0.0,['Kafe'],Mulyorejo,"Galaxy Mall 3, Lantai Ground","Jl. Dharmahusada Indah Timur No. 35 - 37, Mulyorejo, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/kenangan-signature-mulyorejo,,Senin - Minggu (10:00 - 22:00),False,False,False,False,False,False,True,None,None,None
J.CO Reserve,0.0,['Kafe'],Tegalsari,"Tunjungan Plaza 6, Lantai 4","Jl. Basuki Rahmat No. 8 - 12, Tegalsari, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/j-co-reserve-tegalsari,,Senin - Minggu (10:00 - 22:00),False,True,True,False,False,False,True,None,None,None
Java Dampit,0.0,['Minuman'],Tegalsari,"Tunjungan Plaza 1, Lantai Lower Ground","Jl. Basuki Rahmat No. 8 - 12, Tegalsari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/java-dampit-tegalsari,,Senin - Minggu (10:00 - 22:00),False,False,False,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Kafe'],Gubeng,,"Jl. Dharmahusada No. 121E, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-gubeng-3,,Senin - Minggu (07:00 - 22:00),False,False,False,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Minuman'],Gubeng,Stasiun Kereta Api Gubeng Baru,"Jl. Stasiun Gubeng, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-gubeng-4,,,False,False,False,False,False,False,False,None,None,None
Tomoro Coffee,0.0,['Kafe'],Kayoon,,"Jl. Kayoon No. 9B, Kayoon, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-kayoon,,Senin - Minggu (07:00 - 22:00),False,False,False,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Kafe'],Gubeng,,"Jl. Kusuma Bangsa No. 86, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-gubeng-2,,Senin - Minggu (07:00 - 22:00),False,False,False,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Minuman'],Wiyung,Foodcourt UNESA,"Jl. Kampus Unesa, Wiyung, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-wiyung,,Senin - Minggu (07:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Kafe'],Tegalsari,,"Jl. Tunjungan No. 31, Tegalsari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-tegalsari,,Senin - Minggu (07:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Kafe'],Tambaksari,,"Jl. Putro Agung Kulon No. 15B, Tambaksari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-tambaksari,,Senin - Minggu (07:00 - 22:00),False,False,False,False,False,False,False,None,None,None
Tomoro Coffee,0.0,['Kafe'],Gayungan,,"Jl. Ketintang Tengah, Gayungan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-gayungan-2,,Senin - Minggu (07:00 - 22:00),False,False,False,False,False,False,False,None,None,None
Tomoro Coffee,0.0,['Kafe'],Ngagel,,"Jl. Ngagel Jaya Selatan No. 169D, Ngagel, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-ngagel,,Senin - Minggu (07:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Kafe'],Mulyorejo,,"Jl. Raya Mulyosari No. 282, Mulyorejo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-mulyorejo,,Senin - Minggu (07:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Kafe'],Wonokromo,,"Jl. Joyoboyo No. 46, Wonokromo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-wonokromo,,Senin - Minggu (07:00 - 22:00),False,False,False,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Kafe'],Klampis,,"Jl. Klampis Jaya No. 29B, Klampis, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-klampis,,,False,False,False,False,False,False,False,None,None,None
Tomoro Coffee,0.0,['Kafe'],Rungkut,,"Jl. Rungkut Madya No. 213D, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-rungkut,,Senin - Minggu (07:00 - 22:00),True,True,True,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Kafe'],Wonocolo,,"Jl. Siwalankerto Timur No. 174A, Wonocolo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-wonocolo,,Senin - Minggu (07:00 - 21:00),True,True,True,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Kafe'],Gayungan,Graha Pena,"Jl. Jend. A. Yani No. 88, Gayungan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-gayungan,,Senin - Minggu (07:00 - 22:00),False,False,False,False,False,False,False,None,None,None
Tomoro Coffee,0.0,['Kafe'],Pucang Sewu,,"Jl. Pucang Anom No. 25A, Pucang Sewu, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-pucang-sewu,,Senin - Minggu (07:00 - 22:00),False,False,False,False,False,False,True,None,None,None
Tomoro Coffee,0.0,['Kafe'],Dukuh Pakis,,"Jl. Dukuh Kupang Utara I No. 1, Dukuh Pakis, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/tomoro-coffee-dukuh-pakis,,Senin - Minggu (07:00 - 22:00),True,True,True,False,False,False,True,None,None,None
RUF Coffee & Eatery,0.0,['Kafe'],Sukolilo,Ruko 21,"Jl. Arief Rahman Hakim No. 51D, Sukolilo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/ruf-coffee-dan-eatery-sukolilo,,"Senin - Jumat (08:00 - 21:00), Sabtu - Minggu (07:00 - 21:00)",True,True,True,False,False,True,True,None,None,None
